2026-04-27 18:04:27.281250
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
20.248000000000047,0.00041023,2.0,1,0.3,0,-5
20.251000000000047,0.00041023,2.0,1,0.3,0,-5
20.254000000000048,0.00041023,2.0,1,0.3,0,-5
20.257000000000048,0.00041023,2.0,1,0.3,0,-5
20.260000000000048,0.00041023,2.0,1,0.3,0,-5
20.263000000000048,0.00041023,2.0,1,0.3,0,-5
20.266000000000048,0.00041023,2.0,1,0.3,0,-5
20.269000000000048,0.00041023,2.0,1,0.3,0,-5
20.272000000000048,0.00041023,2.0,1,0.3,0,-5
20.27500000000005,0.00041023,2.0,1,0.3,0,-5
20.27800000000005,0.00041023,2.0,1,0.3,0,-5
20.28100000000005,0.00041023,2.0,1,0.3,0,-5
20.28400000000005,0.00041023,2.0,1,0.3,0,-5
20.28700000000005,0.00041023,2.0,1,0.3,0,-5
20.29000000000005,0.00041023,2.0,1,0.3,0,-5
20.29300000000005,0.00041023,2.0,1,0.3,0,-5
20.29600000000005,0.00041023,2.0,1,0.3,0,-5
20.29900000000005,0.00041023,2.0,1,0.3,0,-5
20.30200000000005,0.00041023,2.0,1,0.3,0,-5
20.30500000000005,0.00041023,2.0,1,0.3,0,-5
20.30800000000005,0.00041023,2.0,1,0.3,0,-5
20.31100000000005,0.00041023,2.0,1,0.3,0,-5
20.31400000000005,0.00041023,2.0,1,0.3,0,-5
20.31700000000005,0.00041023,2.0,1,0.3,0,-5
20.32000000000005,0.00041023,2.0,1,0.3,0,-5
20.32300000000005,0.00041023,2.0,1,0.3,0,-5
20.32600000000005,0.00041023,2.0,1,0.3,0,-5
20.32900000000005,0.00041023,2.0,1,0.3,0,-5
20.33200000000005,0.00041023,2.0,1,0.3,0,-5
20.33500000000005,0.00041023,2.0,1,0.3,0,-5
20.33800000000005,0.00041023,2.0,1,0.3,0,-5
20.34100000000005,0.00041023,2.0,1,0.3,0,-5
20.34400000000005,0.00041023,2.0,1,0.3,0,-5
20.34700000000005,0.00041023,2.0,1,0.3,0,-5
20.35000000000005,0.00041023,2.0,1,0.3,0,-5
20.35300000000005,0.00041023,2.0,1,0.3,0,-5
20.35600000000005,0.00041023,2.0,1,0.3,0,-5
20.35900000000005,0.00041023,2.0,1,0.3,0,-5
20.36200000000005,0.00041023,2.0,1,0.3,0,-5
20.36500000000005,0.00041023,2.0,1,0.3,0,-5
20.368000000000052,0.00041023,2.0,1,0.3,0,-5
20.371000000000052,0.00041023,2.0,1,0.3,0,-5
20.374000000000052,0.00041023,2.0,1,0.3,0,-5
20.377000000000052,0.00041023,2.0,1,0.3,0,-5
20.380000000000052,0.00041023,2.0,1,0.3,0,-5
20.383000000000052,0.00041023,2.0,1,0.3,0,-5
20.386000000000053,0.00041023,2.0,1,0.3,0,-5
20.389000000000053,0.00041023,2.0,1,0.3,0,-5
20.392000000000053,0.00041023,2.0,1,0.3,0,-5
20.395000000000053,0.00041023,2.0,1,0.3,0,-5
20.398000000000053,0.00041023,2.0,1,0.3,0,-5
20.401000000000053,0.00041023,2.0,1,0.3,0,-5
20.404000000000053,0.00041023,2.0,1,0.3,0,-5
20.407000000000053,0.00041023,2.0,1,0.3,0,-5
